entry,subentry,Muon.PT,Muon.Eta,Muon.Phi
42468,0,179.13513,-0.8498433,-1.4388257
42469,0,124.672295,0.48749837,-1.160591
42471,0,44.92004,-0.5256808,1.4369297
42475,0,19.458563,0.9679577,-0.20977473
42476,0,56.222992,0.47716075,0.4952515
42478,0,33.14828,0.25109956,-3.0810401
42481,0,86.026276,-1.7932323,-0.9630021
42481,1,43.816353,-1.339501,-2.2775052
42485,0,67.218506,0.96276265,3.0607085
42486,0,86.349434,-1.0096569,3.0029979
42489,0,59.910458,0.09909528,-0.76769125
42489,1,19.750593,-1.8065187,0.42881402
42491,0,42.586708,-0.38877627,-0.2775027
42496,0,121.987144,-0.67530584,-0.3503689
42496,1,28.730883,0.75890034,2.9860194
42498,0,12.077994,0.4488373,0.21375111
42499,0,69.71379,-2.2275314,-0.24353294
42504,0,94.36016,0.80920964,-2.191525
42511,0,180.00977,0.99350595,2.2826383
42511,1,91.64413,1.1912714,-0.6578084
42512,0,18.340023,1.4151185,0.8123006
42515,0,86.339424,-1.1112202,0.14984716
42515,1,27.26531,-0.38745534,-0.25919613
42517,0,116.458,-0.1861409,2.2128654
42520,0,15.638309,-1.1861733,-1.470711
42521,0,133.59132,-1.2919879,-2.6152644
42525,0,66.8796,-1.3552723,-2.1712518
42526,0,106.095634,0.15234451,2.8359976
42527,0,182.79344,1.3336377,-0.45961684
42527,1,57.36152,-0.5154087,3.1299934
42533,0,48.10676,0.99980026,-1.8095142
42537,0,34.052414,1.4525791,-0.64219254
42539,0,21.142756,0.2360762,-1.2134944
42540,0,84.47336,-1.6395932,2.5747192
42540,1,12.924916,-0.90865105,-3.140855
42554,0,73.4098,0.63363194,-2.0138311
42555,0,11.471369,2.185786,-2.45579
42556,0,183.00087,1.3645647,-0.035309695
42557,0,57.130615,0.9879184,-0.30259582
42563,0,162.37335,0.82041836,-1.5750446
42564,0,40.1442,1.4747819,1.8953823
42565,0,99.63483,-0.80310684,1.9438163
42567,0,150.93942,1.4639525,-2.1410708
42570,0,68.50266,-1.9653473,0.8152736
42573,0,37.923206,-0.63134515,-0.8669966
42575,0,83.31466,0.8238687,-0.12596053
42576,0,20.103315,-0.52125,-0.59510773
42581,0,51.968395,1.6182,-1.2193882
42583,0,25.031702,0.77606213,-0.06077756
42585,0,38.365444,-1.5808043,0.21464802
42587,0,58.02896,-0.40030226,0.27637964
42589,0,40.621777,-1.0989802,-0.53027
42591,0,34.109406,-1.2872202,1.1241142
42592,0,129.19395,1.2431859,0.48930582
42594,0,41.726715,-1.404672,-2.5061998
42597,0,238.2377,-0.46529272,-2.503667
42598,0,37.8509,-1.2210717,-2.3706396
42599,0,30.917212,-0.3165924,-1.3745376
42600,0,87.522385,1.2435694,0.4471769
42600,1,19.087925,0.1887569,1.415957
42604,0,36.316536,-0.1679819,-1.8415314
42605,0,24.834154,-0.44893652,-3.0905497
42610,0,131.4919,0.089051925,-0.28457627
42614,0,153.60907,-0.7421625,2.0005586
42619,0,109.67197,0.084047735,0.65205467
42621,0,76.02237,-0.46093437,-1.0644162
42622,0,83.4016,-0.13343498,0.9033402
42630,0,73.15127,-0.465797,2.508753
42634,0,179.12103,0.5182235,2.2875822
42637,0,30.089277,2.0589995,1.3803049
42640,0,41.382244,-0.69343233,2.5034645
42643,0,237.2139,-0.74302226,-1.3145089
42657,0,161.56018,-0.04848592,1.0184048
42660,0,40.91306,-0.7868286,-0.1289564
42663,0,43.111828,1.1799338,1.6945351
42666,0,156.90782,0.4549323,1.324756
42670,0,30.104284,0.026551107,-0.21989897
42671,0,104.52899,-0.09088322,-0.18409516
42672,0,105.24921,0.8324017,-2.247556
42674,0,136.08748,-1.6161734,2.9556246
42675,0,14.559765,-0.69717264,0.16904102
42676,0,48.66641,-0.7438552,-2.716918
42676,1,35.174168,1.3222469,-0.876489
42681,0,70.25285,-2.3799348,-2.3712952
42683,0,84.76481,-0.1627884,-3.1020741
42684,0,151.93898,0.13521758,-0.028607087
42686,0,79.25277,0.06656149,1.1270561
42689,0,19.988552,-1.7618134,2.439103
42691,0,80.0432,-0.4496699,-0.107565284
42692,0,49.570473,0.6985168,-0.62531096
42692,1,41.703407,-1.7795699,2.920274
42695,0,42.474796,-0.5723273,2.702638
42695,1,33.58594,-0.38177782,-2.72891
42699,0,20.132969,2.1250746,-0.9960445
42700,0,90.16371,0.01937989,2.1927927
42704,0,31.323038,0.24644563,1.9668411
42705,0,18.566814,2.2455416,0.5573722
42706,0,73.29428,2.1479623,0.52774364
42709,0,24.12762,-0.4112876,1.5177318
42711,0,106.781555,-1.6819642,-2.278517
42714,0,15.089328,-1.2060002,-1.346775
42715,0,41.06589,1.1673036,-0.7126167
42718,0,15.2873125,-0.14600053,-1.8917077
42725,0,245.99188,0.67729044,0.9985544
42726,0,37.20531,0.73837095,3.123046
42729,0,125.938324,0.53394413,0.7039743
42734,0,45.401886,-0.56042343,1.12012
42734,1,13.521664,-0.48554662,-1.4284647
42741,0,72.630806,0.5329054,-0.20894642
42745,0,44.65726,-1.6870489,1.6352575
42748,0,129.14719,0.74952054,-3.0538366
42749,0,81.47623,2.0832283,1.6095829
42753,0,365.99435,0.584062,1.4064058
42754,0,193.5362,1.4849026,-1.9827907
42755,0,147.76892,-1.0358211,-1.8478484
42756,0,74.77815,1.806434,3.1229491
42757,0,109.858734,-0.021405391,-3.0261319
42758,0,34.31076,0.66167027,-0.1623838
42760,0,94.4438,-0.058472678,-1.1857188
42761,0,126.23291,0.07803051,2.75961
42763,0,56.28994,1.1626197,-1.7430273
42765,0,14.531022,0.664409,1.8642812
42767,0,28.635717,-0.24915197,0.96717995
42771,0,68.32966,2.289008,-1.4537247
42772,0,86.72218,-0.36921358,2.9237366
42772,1,31.454964,-0.89190376,0.50155807
42773,0,151.27348,0.97436047,0.23499753
42777,0,57.82978,-1.7492644,1.7193227
42778,0,83.47688,0.7546827,-3.0251362
42784,0,29.989717,0.4016254,-1.0446892
42786,0,134.0412,-1.3579696,-1.539102
42787,0,56.789978,-1.6171987,0.89888513
42791,0,102.94247,-0.17677365,-1.3625159
42794,0,102.25552,0.06476088,-0.41236407
42795,0,48.29844,1.2150301,-0.4910191
42797,0,97.12319,-1.0239398,-0.013452675
42797,1,24.916975,-1.4237428,-2.3833292
42800,0,152.27484,-0.9486708,2.4266338
42801,0,53.00652,1.7494195,2.3950279
42804,0,31.156853,0.9936376,-1.6956133
42805,0,10.730583,1.5045774,0.47140196
42808,0,19.879084,-0.7546736,0.38383466
42810,0,38.05107,-0.13470349,0.41775388
42811,0,31.918285,-1.779067,-1.4909428
42812,0,13.386655,-1.2216893,-1.3152795
42814,0,35.915146,-0.022093508,-2.211904
42815,0,87.63678,2.0563712,1.1301485
42815,1,71.8817,1.1378288,-1.9563808
42818,0,74.51746,1.2425725,2.7859256
42819,0,81.386566,-0.2531861,-0.99105555
42821,0,36.19504,-1.376921,1.7065474
42823,0,121.12895,-0.73860645,-1.3467684
42827,0,59.56425,0.29652673,2.5389287
42828,0,82.214005,-0.8213557,-1.6673428
42831,0,35.303482,-0.7055618,0.56669134
42838,0,11.734454,-1.8595295,1.712843
42839,0,16.294075,0.08573143,2.4960947
42842,0,55.054047,-0.06790034,-2.0915468
42845,0,118.05024,-0.35676557,-2.237075
42850,0,57.751,0.55492365,3.077663
42854,0,78.611824,-0.24972692,-1.5278393
42857,0,68.2478,1.399021,2.0962994
42863,0,25.464527,-0.9825563,0.8907589
42864,0,104.53916,0.87554985,-2.1413577
42865,0,71.69519,0.14599092,0.35581928
42869,0,29.9618,0.8352136,-1.4789851
42870,0,79.20428,0.7227706,2.3034017
42871,0,63.169415,0.09274275,1.5562519
42883,0,143.77606,2.0138557,0.17180757
42886,0,80.65761,0.33438247,3.082087
42887,0,157.61465,-1.4496644,-2.3597665
42889,0,263.64883,0.33621368,-1.2342604
42890,0,109.77535,-0.24078582,-3.027599
42890,1,68.33277,0.4661707,0.35065806
42892,0,19.001505,-0.65563655,2.9256606
42893,0,71.38377,-0.48497313,-0.12563546
42895,0,117.11013,-1.6349503,2.8784924
42907,0,51.161304,1.1269021,2.130489
42920,0,32.789482,0.2214144,2.121978
42922,0,26.013233,1.8448032,-2.8340623
42927,0,61.497486,0.5767725,3.013194
42930,0,13.260559,-1.3002408,-0.65081674
42933,0,29.07391,0.87457687,1.8304477
42934,0,54.2981,-1.6352099,0.42745563
42934,1,28.532639,-0.056103233,-0.37347826
42938,0,132.01057,-1.6040003,-1.8095005
42939,0,100.38591,0.10058143,-3.1298175
42941,0,104.30362,-0.42714378,-1.55771
42947,0,38.747017,0.61617637,0.4506671
42948,0,34.383812,1.0999615,2.579455
42949,0,28.712984,1.4579234,-3.00939
42950,0,13.070605,0.95608914,2.0146902
42951,0,77.48607,-0.8977751,1.2222269
42954,0,134.30293,1.3142056,-0.61328095
42956,0,27.34334,1.0465332,1.1572937
42957,0,15.098028,-0.16330467,2.4214728
42958,0,61.84304,0.19905835,1.6165415
42959,0,130.24426,0.7335962,-0.044348646
42960,0,23.940588,-2.0035577,0.01717879
42961,0,48.09899,-0.64829665,-3.0003467
42962,0,79.21568,0.23556404,-1.4798219
42963,0,29.460703,-1.6202569,-0.67177117
42966,0,106.55255,-2.121599,1.5983185
42967,0,134.47972,0.6482332,2.2231088
42969,0,164.36797,-0.32909748,-1.4126343
42970,0,149.0996,0.35383832,0.00034393594
42972,0,41.419533,2.107531,-0.6045236
42977,0,38.08095,-0.78050405,-2.364895
42977,1,32.09416,-0.37959293,-1.4889363
42982,0,64.03474,0.4400979,2.126157
42983,0,79.17926,-0.5300163,-1.1165559
42984,0,33.009895,2.3299172,-1.6504431
42985,0,30.876888,-1.8617061,-0.17434259
42988,0,90.12788,0.37715283,2.032676
42989,0,101.685524,-0.102731906,2.7981539
42990,0,46.125786,-2.018104,1.134811
42990,1,43.529526,-0.35134965,-1.361175
42991,0,54.115784,-0.65261906,-1.5921488
42992,0,40.09819,0.42706314,1.2887326
42996,0,110.28235,-0.59685636,-0.98193747
43003,0,96.48453,-0.4699734,-2.9838707
43007,0,132.96983,1.1910701,2.4609761
43009,0,45.808384,2.0005212,-2.7632422
43011,0,51.50097,-0.583944,-1.6983904
43013,0,29.760117,0.715497,-2.6944346
43014,0,63.648697,-1.324188,-2.34034
43015,0,49.387657,0.31373328,-2.4027932
43017,0,35.01846,-1.4490778,-0.7750463
43019,0,84.02421,-0.61825156,0.6636215
43022,0,47.805126,0.54636836,2.6188154
43023,0,13.772417,-0.3622559,0.7638443
43024,0,148.10883,0.42794266,-1.2133286
43025,0,64.580574,1.845603,-0.43959162
43028,0,35.73516,1.6103376,1.2029477
43030,0,103.376434,-0.15060145,-0.87794733
43031,0,48.437366,-1.2179387,0.88934416
43034,0,39.482357,-1.6209652,1.3718508
43038,0,46.936802,1.5689893,-1.9395871
43040,0,24.638756,0.56499296,2.727586
43044,0,99.93054,-1.3958561,-2.238981
43049,0,29.611536,-0.3352844,-1.8150538
43051,0,113.95458,-1.2735202,-1.7803798
43055,0,104.94122,-0.8622713,-1.5469747
43057,0,76.98236,0.24599114,1.4471527
43059,0,34.65869,0.18270008,1.274822
43062,0,80.90316,0.73661995,1.2664248
43064,0,55.291092,-1.0167779,-1.3327792
43076,0,20.348692,-1.040983,-1.0923095
43079,0,26.382345,1.5202408,0.5605366
43080,0,40.01084,1.4119135,0.35483196
43081,0,84.52241,1.3951224,2.7537186
43082,0,15.731343,-0.0666891,0.4504694
43085,0,21.831715,-0.8561813,0.32767022
43088,0,175.59785,0.7054358,0.41877425
43089,0,100.709404,-0.05340074,2.727506
43089,1,94.48701,0.07927452,-0.98806757
43094,0,401.3096,0.28924128,1.9710332
43095,0,73.82139,0.2830395,-0.8352158
43099,0,43.860283,-0.17988734,1.356654
43101,0,158.83022,-1.0010285,-2.5423882
43101,1,33.342056,0.1256805,1.4112487
43103,0,35.12245,-0.0648955,-1.0702986
43104,0,89.46721,1.4741027,2.3855205
43107,0,89.32904,1.8030854,-1.0322926
43108,0,13.357431,0.24060756,2.7687502
43111,0,236.75146,-1.4194382,-2.7474465
43112,0,84.075005,1.8467972,-3.0579941
43117,0,89.518295,0.5796875,-0.19523264
43120,0,46.032085,0.5737833,0.6097968
43123,0,112.83796,-0.5322411,0.9606139
43126,0,50.11441,-0.4908967,-0.018588204
43127,0,57.24418,2.0433772,2.563686
43127,1,32.72984,-0.47062317,-2.9380717
43133,0,123.94296,-0.6370947,-1.2380692
43139,0,67.96128,0.28074253,-2.3806448
43139,1,27.793524,-0.09740866,-1.123951
43145,0,136.07486,0.6884809,2.4994292
43151,0,129.96867,-0.7281786,2.7049274
43151,1,56.613434,0.5133265,-0.020096742
43152,0,104.2388,0.61572856,-0.09729441
43153,0,164.33755,0.6309688,1.6471167
43154,0,142.49622,-1.3014728,1.2318803
43154,1,79.76279,-1.0390078,-1.747697
43157,0,48.673176,-2.3195877,-2.8679323
43159,0,55.074535,0.2464364,1.1422268
43162,0,35.12846,1.5010637,2.701563
43163,0,65.61545,-0.022474024,-2.0300355
43165,0,27.865479,-0.3494424,-0.090539776
43168,0,150.40565,1.4013237,-3.0610328
43168,1,26.280077,2.2433336,-0.12887894
43172,0,80.655426,-1.4442192,0.036452185
43179,0,61.185745,1.1944282,1.0881859
43180,0,103.05976,-0.08674179,-2.759012
43185,0,20.75341,-1.6704135,-2.0700386
43188,0,113.65407,-0.78670275,-2.7608783
43192,0,97.69806,-0.5710659,1.6165284
43193,0,52.444187,-0.17566961,0.292516
43200,0,22.79079,1.1393795,-3.0332794
43201,0,52.763794,1.0952958,-1.9184783
43204,0,80.420044,0.021427331,0.8687886
43205,0,280.73962,1.416247,-0.6174842
43210,0,72.59389,-0.64309543,0.9311116
43213,0,18.856133,1.8906472,0.5737248
43214,0,269.10062,0.47048488,-1.1045313
43214,1,38.054222,-0.11408598,2.5968874
43215,0,38.060955,0.19164114,-0.21212362
43215,1,28.529778,-1.4036391,-0.54696816
43217,0,109.75995,-1.4903464,1.8008417
43218,0,41.66227,0.39301243,-2.5819001
43219,0,53.41758,0.5805212,-2.8268392
43220,0,109.051956,0.8828929,2.8444781
43229,0,217.69574,-2.0728028,-1.2027876
43231,0,36.170574,1.2298211,-0.9731644
43232,0,79.7586,-0.7483473,1.0424837
43238,0,27.738998,2.3248165,-2.0261643
43241,0,66.27371,1.1877964,0.27388898
43242,0,66.33508,-0.33796602,-1.199974
43243,0,38.233025,-1.9417679,-2.896405
43246,0,81.099,-0.5384446,-2.8016047
43248,0,94.6853,-0.40631738,0.019624375
43248,1,36.445587,0.16910334,-2.39855
43249,0,153.87866,-1.0727311,-1.6203554
43249,1,115.84318,-0.92254704,2.2929492
43250,0,49.250595,-0.5775531,0.026359702
43252,0,71.87113,-0.61645865,-3.1195493
43253,0,151.35533,-0.96233314,-0.033141576
43258,0,21.197836,0.53811616,0.698005
43259,0,143.63844,0.8604363,-2.329438
43260,0,111.90144,1.8183357,0.77110976
43264,0,62.430576,-0.3733727,0.5979397
43266,0,43.79601,1.2164524,2.7024357
43268,0,95.37008,0.15267953,-2.964871
43269,0,26.805998,-0.81440395,-1.0203909
43273,0,28.107605,-0.19005059,-2.1344023
43279,0,51.4417,0.0561965,0.5837091
43280,0,10.92563,-1.0445424,-0.7831634
43281,0,84.34776,-0.122845955,-1.804938
43285,0,132.72253,1.6602662,-0.8430892
43289,0,112.748245,-0.28859496,0.32273337
43292,0,35.944916,2.3112688,2.3652534
43295,0,69.362946,1.2749712,-0.2999183
43296,0,58.12901,0.7173055,2.5671773
43304,0,20.27224,0.05544984,-0.56952393
43306,0,39.582638,-0.36887544,-1.4085735
43309,0,58.069473,2.3299594,1.7573011
43310,0,68.8827,-1.0858744,-0.3034766
43312,0,162.43542,-1.0901085,-2.0085561
43312,1,145.11386,-0.3389952,1.6050508
43313,0,33.920685,1.346998,-1.6121742
43314,0,79.26692,0.27267167,-1.8119831
43315,0,43.507793,1.4692758,0.19326925
43315,1,30.533514,-0.38022327,-3.0228539
43321,0,45.277523,-0.48941064,0.10515181
43324,0,177.90825,-0.1003882,-0.8660254
43324,1,26.353632,0.77207226,-1.1979697
43329,0,64.9339,-0.04046394,1.0352765
43332,0,52.283966,-2.1281676,-2.1237078
43334,0,116.49053,-0.3449232,-0.6776787
43338,0,34.834267,-0.4314383,-1.1077856
43345,0,40.195675,-1.5834928,-1.5776381
43349,0,103.14135,-1.069351,2.3393896
43352,0,19.404444,0.12771653,3.03502
43353,0,19.332518,-1.2690601,0.9691013
43353,1,14.130687,-1.5971829,-1.2232933
43354,0,120.7138,0.47990245,-3.1198037
43355,0,36.592533,1.6642488,-1.6334494
43358,0,33.37474,1.0380995,2.6405444
43359,0,61.50494,0.123528264,0.37195167
43360,0,64.58632,-0.37975562,-0.8429477
43363,0,15.942957,-0.23221417,2.7817326
43364,0,31.490492,0.34175882,0.9085774
43364,1,18.539154,-1.5340747,-1.875986
43367,0,29.469795,0.8065157,2.4631104
43368,0,118.74968,-1.0884085,-0.9066219
43369,0,105.55765,0.6348779,-0.72665995
43369,1,55.131626,0.30145174,-2.006973
43374,0,44.20844,1.1679891,-1.2615845
43376,0,110.56789,-0.5300571,-1.8601131
43382,0,77.42819,1.7545834,-2.5663855
43384,0,131.01682,1.4298368,1.098683
43385,0,71.50721,1.5069569,-2.4690444
43387,0,18.773745,1.6023221,1.4048399
43389,0,146.55101,0.37065816,0.7402993
43389,1,26.33598,1.3717108,-0.6466967
43391,0,84.081,-0.2637594,-1.325817
43398,0,163.83212,0.754778,1.4939545
43407,0,99.52441,-0.4192487,2.9328544
43407,1,28.866356,-0.57058936,-1.7988565
43408,0,59.96112,1.1420236,-0.63898385
43411,0,21.762968,0.693192,-0.7016931
43412,0,90.38506,-1.0926845,2.9505513
43414,0,54.754135,0.33851,3.0655465
43419,0,139.07774,-0.018466275,-2.546756
43420,0,44.81822,-1.1136763,3.1338563
43427,0,37.48429,-1.2294441,-0.351079
43427,1,19.057505,1.5902184,2.133398
43432,0,89.44341,0.7413521,2.9470344
43433,0,51.8635,-1.681902,-0.7394977
43434,0,54.77145,0.9481711,0.7048067
43440,0,34.049927,0.09358167,-1.5557998
43442,0,73.60335,-0.7287322,-2.729417
43447,0,31.080708,-1.348041,2.879573
43449,0,69.97055,-1.7217578,0.8720701
43449,1,57.463192,-0.6105514,1.8161314
43451,0,78.42525,0.8126554,-2.2376368
43456,0,40.1846,0.827801,2.9478612
43457,0,92.47243,-2.0983756,0.43858117
43463,0,14.402277,1.2589637,-1.9308969
43466,0,130.81413,1.2410125,1.7302418
43472,0,171.87784,-1.3423742,-2.770761
43474,0,138.22754,0.36337194,0.85801005
43475,0,223.57603,-0.067716755,-1.9898148
43476,0,77.72689,0.93978584,-2.8820384
43479,0,16.75026,-1.647158,-1.6038932
43484,0,77.545654,0.09501213,1.4712768
43489,0,85.14799,1.3809338,0.3317609
43492,0,85.30553,-1.0239073,3.1303263
43492,1,14.784999,-1.4603667,-2.1943145
43493,0,25.948025,-0.4749037,-1.061799
43494,0,59.04078,0.73539513,-2.5358973
43495,0,77.30349,-0.23297201,2.905916
43504,0,87.31601,0.7570355,-0.66636616
43506,0,29.769676,-0.64469117,1.5579975
43507,0,30.964159,-1.5800766,1.4039184
43508,0,112.42807,-0.18955015,0.2534006
43508,1,99.151054,-0.7450032,-2.915737
43509,0,43.78099,-0.097541966,1.4350952
43513,0,33.320152,0.35862336,2.0117855
43513,1,23.351488,1.4052783,-0.10407749
43515,0,24.719305,-0.91312337,1.9485668
43516,0,141.31775,-0.06605397,-0.48330665
43518,0,13.31291,1.3352216,0.49997875
43522,0,66.534325,0.65008676,-1.5237453
43523,0,78.81616,-0.10008257,2.9805095
43524,0,117.418465,1.5594465,0.13256384
43527,0,123.69309,1.4156381,-1.3840655
43527,1,48.117844,-0.56144595,2.4735537
43528,0,26.194923,0.15117721,-2.1071112
43531,0,65.16936,0.38441044,-1.0339693
43534,0,19.932974,1.4500744,1.3585973
43535,0,32.416157,-1.4678715,-1.6952553
43538,0,74.80057,-1.0961816,-0.38152194
43541,0,27.020515,0.014980311,-2.2438483
43542,0,79.83558,1.3236486,2.8730843
43544,0,91.50912,-0.23441596,-1.375714
43551,0,28.81469,0.9087663,-1.6854944
43551,1,18.660912,-1.9877979,2.413888
43555,0,92.96873,-1.7104257,-2.815947
43559,0,90.89319,0.14866212,1.5912143
43560,0,59.645042,-0.67657673,-0.0810158
43562,0,134.23532,-1.2625057,-0.26394877
43562,1,18.721254,-0.52435374,-2.7520452
43570,0,109.119225,0.5401879,2.728426
43570,1,56.13362,0.7121846,-1.2705381
43571,0,34.434715,-1.8789058,-2.6952746
43573,0,106.337494,1.0848576,-2.1976655
43575,0,150.90375,1.1332017,1.198862
43576,0,93.94179,-0.23647602,0.075483635
43577,0,104.55013,0.34447873,2.1303809
43578,0,69.15128,0.6762321,0.8027022
43584,0,165.45526,-0.7377927,-0.6062757
43587,0,189.69075,1.026204,-2.5115647
43587,1,82.65571,1.0857816,1.0220962
43594,0,67.355095,0.6963257,-3.094199
43597,0,64.930244,0.3457078,-2.8565946
43598,0,35.55515,1.5553637,-1.0271013
43600,0,68.437,-0.50544333,-0.5198717
43604,0,20.988651,-0.13084283,-0.47231126
43605,0,55.19267,-0.9213028,2.5328074
43610,0,113.78677,-0.48322606,3.0756984
43613,0,60.3602,-1.2399977,-2.984513
43614,0,19.849972,-1.2675408,0.21063688
43618,0,34.927074,0.60406953,-2.062023
43618,1,22.865093,0.5516828,-2.0867984
43621,0,202.4038,0.42740074,-0.07258998
43622,0,21.404167,1.8674475,-1.2376693
43625,0,22.857832,1.1373377,-3.0303361
43626,0,17.20045,-1.6841034,-1.7641257
43627,0,157.34383,1.0483812,2.1624582
43630,0,11.712294,-1.3120719,1.1209924
43637,0,32.24522,0.7454437,2.7223155
43638,0,52.829933,-0.48199412,-0.5672769
43640,0,44.620354,0.6044341,-1.2961043
43641,0,110.083954,-0.699934,1.459082
43642,0,41.982666,0.5566223,3.0028017
43643,0,39.017,-1.0095931,-1.7442776
43645,0,81.04851,2.1922135,-1.3951986
43645,1,47.978893,0.03719362,3.0946863
43649,0,45.516094,-1.7286936,1.7622715
43650,0,208.72298,0.4774428,2.6750169
43655,0,56.73276,0.8464393,1.5413804
43656,0,123.875854,0.5231259,-1.3509504
43658,0,108.064766,-0.17929637,-1.1854522
43659,0,64.96526,-1.0039562,0.59233165
43659,1,56.629456,-2.0085242,-3.1269965
43661,0,59.14214,2.0006258,-2.5265627
43665,0,114.11959,1.1015304,2.133957
43667,0,163.90797,0.73909396,-0.54599655
43669,0,77.254715,-0.88716364,1.6734706
43674,0,196.79497,-0.8155893,0.80644387
43675,0,13.386991,-2.160349,-1.7452154
43676,0,56.41295,-0.88188916,-2.8388495
43676,1,17.323687,1.0393878,0.68539625
43680,0,137.11835,-0.34758028,-1.4970433
43683,0,41.79818,-0.016715303,0.941835
43688,0,56.972412,-1.2006195,0.54695547
43689,0,27.12113,0.37960717,-1.5802505
43690,0,40.637146,1.0745445,-2.2721033
43691,0,44.861877,-1.2777487,-0.5563459
43693,0,78.55216,-0.63605714,2.190632
43695,0,17.640516,0.9489457,-0.52598
43699,0,86.71278,0.37103847,2.1781647
43702,0,212.46088,0.5550223,-1.2199391
43702,1,42.277527,-0.57154924,0.7979894
43705,0,24.156595,0.96817446,2.7626672
43711,0,146.27962,-0.2560874,-2.227166
43711,1,70.95062,0.68185294,1.8681337
43713,0,23.187912,-1.0996093,0.6371833
43715,0,72.59917,0.6203124,1.3126149
43721,0,37.951164,-0.14128181,0.6542711
43727,0,24.28423,0.029806638,-1.2454586
43735,0,42.604736,1.1143262,-3.107644
43736,0,44.816128,-0.14574362,-2.3069983
43741,0,72.15824,0.65069616,-0.7191339
43743,0,55.549305,0.8140393,0.66829515
43746,0,95.70505,-0.5760239,-3.0558088
43750,0,44.522377,-0.73224425,1.9917585
43754,0,107.45957,1.2722857,-0.47497344
43757,0,16.931839,-0.20847328,2.7747874
43761,0,88.0446,-0.8094155,1.5604724
43772,0,11.934435,-0.9117012,0.060092792
43775,0,221.64601,0.1555632,2.8058815
43775,1,155.0528,-0.8929284,-0.36963826
43777,0,106.17022,1.6179274,-1.7760409
43781,0,13.35949,2.2830777,-1.8076864
43782,0,148.54755,1.5528768,3.0671544
43782,1,71.70814,1.0320016,-0.81141394
43788,0,19.460705,0.6213926,-0.89360315
43790,0,25.611372,-0.08400523,1.0252924
43792,0,20.612944,0.14010584,-2.3256342
43799,0,222.21318,0.33002222,2.2265558
43802,0,38.460636,0.36750543,2.767259
